cafe,street,user,time,stars,reviews
The Beacher Cafe,Queen St E,Céline Verrier-Fletcher,6 years ago, 4 stars ,"I assume that most people go here for the all day breakfast and brunch stuff but my wife and I went  here on a weekday for lunch.  We ordered some pretty simple menu items which the waitress agreed were good choices.  But for drinks we thought we would try the smoothies.  Hilarious. These were more like slushees with a fake fruit flavour and no real sign of fruit that I could see.  The arches make better smoothies.    My wife had the fish and chips and I had the club sandwich which boasts ""real turkey"" as an ingredient.   Sadly when the sandwich came I was hugely disappointed.  Basically three pieces of ordinary brown toast with this really thinly slice turkey that was seared on the flat top.  The peameal bacon was very thin and seared as well.  Nice lettuce and tomato but an OK effort at best.  Not recommended.   The fries on my order were fresh but had an odd odour like cheap oil... not pleasant.   My wife's fish and chips looked ok but generally we like more fish than batter.  The fish seemed a bit underdone for me.  It is again an OK effort but not terribly good.   We were given glasses of water and asked if this was tap water.  Yup.. not filtered like most restaurants today.   Yuck.. undrinkable.
I am sure this place pleases the families who come here later in the morning but I would suggest this is not really a proper restaurant for a decent meal other than the all day breakfast stuff."
The Beacher Cafe,Queen St E,Natalie Dash,6 years ago, 5 stars ,"Went they're for lunch, great service and food!"
The Beacher Cafe,Queen St E,Diana Mancuso,6 years ago, 4 stars ,"Good, friendly service and quiet atmosphere can't overcome over-priced, mediocre food and over-priced beer. Can't recommend."
The Beacher Cafe,Queen St E,Share Ehn,6 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Radu Samoila,6 years ago, 5 stars ,Great place for breakfast! Best hollandaise sauce
The Beacher Cafe,Queen St E,John McGrady,6 years ago, 4 stars ,"A nice variety of food for a good price, and friendly service. Offers all day breakfast. My favourite is their chicken souvlaki. Dinnertime is pretty busy in the summer."
The Beacher Cafe,Queen St E,Mahmoud Aman,6 years ago, 5 stars ,The owners and staff are friendly and unpretentious. The quiche  dishes are amazing and brunch is always great there.
The Beacher Cafe,Queen St E,Ben Elling,6 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Robert Corrigan,6 years ago, 4 stars ,Long standing brunch location for the area.
The Beacher Cafe,Queen St E,Bartek Shaarani,6 years ago, 3 stars ,Great place for brunch. Get the Eggs Benjamin! Great service.
The Beacher Cafe,Queen St E,Ryan D'souza,7 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Fidel Singh,7 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Edward,7 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Rob Rsl,7 years ago, 3 stars ,Nice location and relaxing ambience. Friendly service with pretty decent menu.
The Beacher Cafe,Queen St E,Jenny Lam,7 years ago, 4 stars ,Great diner! Highly recommend it for the atmosphere.
The Beacher Cafe,Queen St E,Rick DeClute,8 years ago, 5 stars ,
The Beacher Cafe,Queen St E,10zn Angs,8 years ago, 1 star ,Cool local spot. Has some decent food choices and would hit it up again when I'm in the hood.
The Beacher Cafe,Queen St E,Jordan Farrow,8 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Mary Casey,8 years ago, 2 stars ,Nice fresh and friendly. Has always had a great brunch and wonderful summer patio.
The Beacher Cafe,Queen St E,Julian Egelstaff,8 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Patrick Antinozzi,9 years ago, 3 stars ,
The Beacher Cafe,Queen St E,paulinezed,9 years ago, 4 stars ,"The food is ok. Mediocre. Value for ok food is low, because it's priced high for what you're getting. ex. simple 'not chunky' grilled chicken on a bun with what they call a salad (which is really a handful of mixed greens) is $14. If value was high for ok food, it wouldn't be as bad. But not even that. Portions not high either for low quality food."
The Beacher Cafe,Queen St E,Brian Crockford,9 years ago, 4 stars ,"The specials are always good, and the regular menu is too. Breakfast, esp. Eggs Benedict and Benjamin, are super. Reliable, friendly, and close to the Beach."
The Beacher Cafe,Queen St E,Andrew Tischler,9 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Pop Hill,9 years ago, 3 stars ,"Not a place for fine dining, but it's a friendly place, and fantastic if you have kids.  They bring watermelon slices for the little ones while you decide on your order and there are colouring books and crayons available.  And the food is pretty good.  (Good pizza, and their tender calamari is a personal favourite.)"
The Beacher Cafe,Queen St E,Carlo Romano,10 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Christophe F.,10 years ago, 5 stars ,A solid neighborhood restaurant that I always enjoy going to.  Great chicken on a bun and waffles on weekends.
The Beacher Cafe,Queen St E,Jonathan Horsman,12 years ago, 5 stars ,I would say the food is fair and certainly not a place for fine dining.  It basically just meets the minimum for a fair breakfast joint.
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
The Beacher Cafe,Queen St E,,,,
